name,exist,x,y,rotation,d_sofa_1,d_sofa_2,d_sofa_3,d_desk_1,d_desk_2,d_desk_3,d_chair_1,d_chair_2,d_chair_3,d_TV_1,d_TV_2,d_TV_3,d_light_1,d_light_2,d_light_3,d_plant_1,d_plant_2,d_plant_3,d_shelf_1,d_shelf_2,d_shelf_3,d_chest_1,d_chest_2,d_chest_3,d_bed_1,d_bed_2,d_bed_3,room,room_h_length,room_v_length,target
sofa_2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_220,10,10,uninspected
sofa_3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_220,10,10,uninspected
desk_1,1,5,4,315,3.0,6.4031242374328485,6.4031242374328485,0.0,6.4031242374328485,6.4031242374328485,4.0,6.708203932499369,6.4031242374328485,0,0,0,4.242640687119285,6.4031242374328485,2.23606797749979,4.0,1.4142135623730951,6.4031242374328485,2.8284271247461903,6.4031242374328485,6.4031242374328485,2.0,6.4031242374328485,6.4031242374328485,6.4031242374328485,6.4031242374328485,6.4031242374328485,room_220,10,10,uninspected
desk_2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_220,10,10,uninspected
desk_3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_220,10,10,uninspected
chair_1,1,5,8,360,1.0,9.433981132056603,9.433981132056603,4.0,9.433981132056603,9.433981132056603,0.0,3.605551275463989,9.433981132056603,0,0,0,3.1622776601683795,9.433981132056603,5.385164807134504,5.656854249492381,5.0990195135927845,9.433981132056603,2.8284271247461903,9.433981132056603,9.433981132056603,6.0,9.433981132056603,9.433981132056603,9.433981132056603,9.433981132056603,9.433981132056603,room_220,10,10,uninspected
chair_2,1,8,10,315,4.242640687119285,12.806248474865697,12.806248474865697,6.708203932499369,12.806248474865697,12.806248474865697,3.605551275463989,0.0,12.806248474865697,0,0,0,3.0,12.806248474865697,7.0710678118654755,6.082762530298219,8.06225774829855,12.806248474865697,4.123105625617661,12.806248474865697,12.806248474865697,8.54400374531753,12.806248474865697,12.806248474865697,12.806248474865697,12.806248474865697,12.806248474865697,room_220,10,10,uninspected
chair_3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_220,10,10,uninspected
TV stand_1,1,5,8,315,1.0,9.433981132056603,9.433981132056603,4.0,9.433981132056603,9.433981132056603,0.0,3.605551275463989,9.433981132056603,0,0,0,3.1622776601683795,9.433981132056603,5.385164807134504,5.656854249492381,5.0990195135927845,9.433981132056603,2.8284271247461903,9.433981132056603,9.433981132056603,6.0,9.433981132056603,9.433981132056603,9.433981132056603,9.433981132056603,9.433981132056603,room_220,10,10,uninspected
TV stand_2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_220,10,10,uninspected
TV stand_3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_220,10,10,uninspected
light_1,1,8,7,0,3.0,10.63014581273465,10.63014581273465,4.242640687119285,10.63014581273465,10.63014581273465,3.1622776601683795,3.0,10.63014581273465,0,0,0,0.0,10.63014581273465,4.123105625617661,3.1622776601683795,5.656854249492381,10.63014581273465,1.4142135623730951,10.63014581273465,10.63014581273465,5.830951894845301,10.63014581273465,10.63014581273465,10.63014581273465,10.63014581273465,10.63014581273465,room_220,10,10,uninspected
light_2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_220,10,10,uninspected
light_3,1,7,3,0,4.47213595499958,7.615773105863909,7.615773105863909,2.23606797749979,7.615773105863909,7.615773105863909,5.385164807134504,7.0710678118654755,7.615773105863909,0,0,0,4.123105625617661,7.615773105863909,0.0,2.23606797749979,3.0,7.615773105863909,3.0,7.615773105863909,7.615773105863909,2.23606797749979,7.615773105863909,7.615773105863909,7.615773105863909,7.615773105863909,7.615773105863909,room_220,10,10,uninspected
plant_1,1,9,4,360,5.0,9.848857801796104,9.848857801796104,4.0,9.848857801796104,9.848857801796104,5.656854249492381,6.082762530298219,9.848857801796104,0,0,0,3.1622776601683795,9.848857801796104,2.23606797749979,0.0,5.0990195135927845,9.848857801796104,2.8284271247461903,9.848857801796104,9.848857801796104,4.47213595499958,9.848857801796104,9.848857801796104,9.848857801796104,9.848857801796104,9.848857801796104,room_220,10,10,uninspected
plant_2,1,4,3,315,4.123105625617661,5.0,5.0,1.4142135623730951,5.0,5.0,5.0990195135927845,8.06225774829855,5.0,0,0,0,5.656854249492381,5.0,3.0,5.0990195135927845,0.0,5.0,4.242640687119285,5.0,5.0,1.4142135623730951,5.0,5.0,5.0,5.0,5.0,room_220,10,10,uninspected
plant_3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_220,10,10,uninspected
shelf_1,1,7,6,225,2.23606797749979,9.219544457292887,9.219544457292887,2.8284271247461903,9.219544457292887,9.219544457292887,2.8284271247461903,4.123105625617661,9.219544457292887,0,0,0,1.4142135623730951,9.219544457292887,3.0,2.8284271247461903,4.242640687119285,9.219544457292887,0.0,9.219544457292887,9.219544457292887,4.47213595499958,9.219544457292887,9.219544457292887,9.219544457292887,9.219544457292887,9.219544457292887,room_220,10,10,uninspected
shelf_2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_220,10,10,uninspected
shelf_3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_220,10,10,uninspected
chest_1,1,5,2,135,5.0,5.385164807134504,5.385164807134504,2.0,5.385164807134504,5.385164807134504,6.0,8.54400374531753,5.385164807134504,0,0,0,5.830951894845301,5.385164807134504,2.23606797749979,4.47213595499958,1.4142135623730951,5.385164807134504,4.47213595499958,5.385164807134504,5.385164807134504,0.0,5.385164807134504,5.385164807134504,5.385164807134504,5.385164807134504,5.385164807134504,room_220,10,10,uninspected
chest_2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_220,10,10,uninspected
chest_3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_220,10,10,uninspected
bed_1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_221,10,10,uninspected
bed_2,1,3,5,0,2.8284271247461903,5.830951894845301,5.830951894845301,6.324555320336759,5.830951894845301,5.830951894845301,6.708203932499369,5.830951894845301,5.830951894845301,0,0,0,5.0990195135927845,5.830951894845301,7.280109889280518,1.4142135623730951,5.830951894845301,5.830951894845301,6.708203932499369,5.830951894845301,5.830951894845301,5.830951894845301,5.830951894845301,5.830951894845301,5.830951894845301,0.0,5.830951894845301,room_221,10,10,uninspected
bed_3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_221,10,10,uninspected
sofa_1,1,5,7,135,0.0,8.602325267042627,8.602325267042627,4.0,8.602325267042627,8.602325267042627,4.123105625617661,8.602325267042627,8.602325267042627,0,0,0,3.1622776601683795,8.602325267042627,6.4031242374328485,3.1622776601683795,8.602325267042627,8.602325267042627,6.4031242374328485,8.602325267042627,8.602325267042627,8.602325267042627,8.602325267042627,8.602325267042627,8.602325267042627,2.8284271247461903,8.602325267042627,room_221,10,10,uninspected
sofa_2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_221,10,10,uninspected
sofa_3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_221,10,10,uninspected
desk_1,1,9,7,270,4.0,11.40175425099138,11.40175425099138,0.0,11.40175425099138,11.40175425099138,1.0,11.40175425099138,11.40175425099138,0,0,0,5.830951894845301,11.40175425099138,4.123105625617661,5.830951894845301,11.40175425099138,11.40175425099138,5.0,11.40175425099138,11.40175425099138,11.40175425099138,11.40175425099138,11.40175425099138,11.40175425099138,6.324555320336759,11.40175425099138,room_221,10,10,uninspected
desk_2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_221,10,10,uninspected
desk_3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_221,10,10,uninspected
chair_1,1,9,8,135,4.123105625617661,12.041594578792296,12.041594578792296,1.0,12.041594578792296,12.041594578792296,0.0,12.041594578792296,12.041594578792296,0,0,0,5.385164807134504,12.041594578792296,5.0990195135927845,6.4031242374328485,12.041594578792296,12.041594578792296,6.0,12.041594578792296,12.041594578792296,12.041594578792296,12.041594578792296,12.041594578792296,12.041594578792296,6.708203932499369,12.041594578792296,room_221,10,10,uninspected
chair_2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_221,10,10,uninspected
chair_3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_221,10,10,uninspected
TV stand_1,1,8,5,45,3.605551275463989,9.433981132056603,9.433981132056603,2.23606797749979,9.433981132056603,9.433981132056603,3.1622776601683795,9.433981132056603,9.433981132056603,0,0,0,6.4031242374328485,9.433981132056603,2.8284271247461903,4.123105625617661,9.433981132056603,9.433981132056603,3.1622776601683795,9.433981132056603,9.433981132056603,9.433981132056603,9.433981132056603,9.433981132056603,9.433981132056603,5.0,9.433981132056603,room_221,10,10,uninspected
TV stand_2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_221,10,10,uninspected
TV stand_3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_221,10,10,uninspected
light_1,1,4,10,135,3.1622776601683795,10.770329614269007,10.770329614269007,5.830951894845301,10.770329614269007,10.770329614269007,5.385164807134504,10.770329614269007,10.770329614269007,0,0,0,0.0,10.770329614269007,9.219544457292887,6.0,10.770329614269007,10.770329614269007,9.433981132056603,10.770329614269007,10.770329614269007,10.770329614269007,10.770329614269007,10.770329614269007,10.770329614269007,5.0990195135927845,10.770329614269007,room_221,10,10,uninspected
light_2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_221,10,10,uninspected
light_3,1,10,3,135,6.4031242374328485,10.44030650891055,10.44030650891055,4.123105625617661,10.44030650891055,10.44030650891055,5.0990195135927845,10.44030650891055,10.44030650891055,0,0,0,9.219544457292887,10.44030650891055,0.0,6.082762530298219,10.44030650891055,10.44030650891055,1.4142135623730951,10.44030650891055,10.44030650891055,10.44030650891055,10.44030650891055,10.44030650891055,10.44030650891055,7.280109889280518,10.44030650891055,room_221,10,10,uninspected
plant_1,1,4,4,360,3.1622776601683795,5.656854249492381,5.656854249492381,5.830951894845301,5.656854249492381,5.656854249492381,6.4031242374328485,5.656854249492381,5.656854249492381,0,0,0,6.0,5.656854249492381,6.082762530298219,0.0,5.656854249492381,5.656854249492381,5.385164807134504,5.656854249492381,5.656854249492381,5.656854249492381,5.656854249492381,5.656854249492381,5.656854249492381,1.4142135623730951,5.656854249492381,room_221,10,10,uninspected
plant_2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_221,10,10,uninspected
plant_3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_221,10,10,uninspected
shelf_1,1,9,2,225,6.4031242374328485,9.219544457292887,9.219544457292887,5.0,9.219544457292887,9.219544457292887,6.0,9.219544457292887,9.219544457292887,0,0,0,9.433981132056603,9.219544457292887,1.4142135623730951,5.385164807134504,9.219544457292887,9.219544457292887,0.0,9.219544457292887,9.219544457292887,9.219544457292887,9.219544457292887,9.219544457292887,9.219544457292887,6.708203932499369,9.219544457292887,room_221,10,10,uninspected
shelf_2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_221,10,10,uninspected
shelf_3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_221,10,10,uninspected
chest_1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_221,10,10,uninspected
chest_2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_221,10,10,uninspected
chest_3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_221,10,10,uninspected
bed_1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_222,10,10,uninspected
bed_2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_222,10,10,uninspected
bed_3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_222,10,10,uninspected
sofa_1,1,5,7,0,0.0,4.123105625617661,8.602325267042627,2.0,8.602325267042627,8.602325267042627,2.0,2.23606797749979,8.602325267042627,0,0,0,5.385164807134504,8.602325267042627,8.602325267042627,8.602325267042627,8.602325267042627,1.0,5.0990195135927845,8.602325267042627,8.602325267042627,2.0,8.602325267042627,8.602325267042627,8.602325267042627,8.602325267042627,8.602325267042627,room_222,10,10,uninspected
sofa_2,1,9,6,0,4.123105625617661,0.0,10.816653826391969,4.123105625617661,10.816653826391969,10.816653826391969,5.0,2.0,10.816653826391969,0,0,0,3.1622776601683795,10.816653826391969,10.816653826391969,10.816653826391969,10.816653826391969,4.0,5.0,10.816653826391969,10.816653826391969,5.0,10.816653826391969,10.816653826391969,10.816653826391969,10.816653826391969,10.816653826391969,room_222,10,10,uninspected
sofa_3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_222,10,10,uninspected
desk_1,1,5,5,180,2.0,4.123105625617661,7.0710678118654755,0.0,7.0710678118654755,7.0710678118654755,4.0,2.23606797749979,7.0710678118654755,0,0,0,6.4031242374328485,7.0710678118654755,7.0710678118654755,7.0710678118654755,7.0710678118654755,1.0,3.1622776601683795,7.0710678118654755,7.0710678118654755,4.0,7.0710678118654755,7.0710678118654755,7.0710678118654755,7.0710678118654755,7.0710678118654755,room_222,10,10,uninspected
desk_2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_222,10,10,uninspected
desk_3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_222,10,10,uninspected
chair_1,1,5,9,0,2.0,5.0,10.295630140987,4.0,10.295630140987,10.295630140987,0.0,3.605551275463989,10.295630140987,0,0,0,5.0,10.295630140987,10.295630140987,10.295630140987,10.295630140987,3.0,7.0710678118654755,10.295630140987,10.295630140987,0.0,10.295630140987,10.295630140987,10.295630140987,10.295630140987,10.295630140987,room_222,10,10,uninspected
chair_2,1,7,6,180,2.23606797749979,2.0,9.219544457292887,2.23606797749979,9.219544457292887,9.219544457292887,3.605551275463989,0.0,9.219544457292887,0,0,0,4.242640687119285,9.219544457292887,9.219544457292887,9.219544457292887,9.219544457292887,2.0,4.123105625617661,9.219544457292887,9.219544457292887,3.605551275463989,9.219544457292887,9.219544457292887,9.219544457292887,9.219544457292887,9.219544457292887,room_222,10,10,uninspected
chair_3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_222,10,10,uninspected
TV stand_1,1,7,4,0,3.605551275463989,2.8284271247461903,8.06225774829855,2.23606797749979,8.06225774829855,8.06225774829855,5.385164807134504,2.0,8.06225774829855,0,0,0,5.830951894845301,8.06225774829855,8.06225774829855,8.06225774829855,8.06225774829855,2.8284271247461903,2.23606797749979,8.06225774829855,8.06225774829855,5.385164807134504,8.06225774829855,8.06225774829855,8.06225774829855,8.06225774829855,8.06225774829855,room_222,10,10,uninspected
TV stand_2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_222,10,10,uninspected
TV stand_3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_222,10,10,uninspected
light_1,1,10,9,45,5.385164807134504,3.1622776601683795,13.45362404707371,6.4031242374328485,13.45362404707371,13.45362404707371,5.0,4.242640687119285,13.45362404707371,0,0,0,0.0,13.45362404707371,13.45362404707371,13.45362404707371,13.45362404707371,5.830951894845301,8.06225774829855,13.45362404707371,13.45362404707371,5.0,13.45362404707371,13.45362404707371,13.45362404707371,13.45362404707371,13.45362404707371,room_222,10,10,uninspected
light_2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_222,10,10,uninspected
light_3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_222,10,10,uninspected
plant_1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_222,10,10,uninspected
plant_2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_222,10,10,uninspected
plant_3,1,5,6,180,1.0,4.0,7.810249675906654,1.0,7.810249675906654,7.810249675906654,3.0,2.0,7.810249675906654,0,0,0,5.830951894845301,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,0.0,4.123105625617661,7.810249675906654,7.810249675906654,3.0,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,room_222,10,10,uninspected
shelf_1,1,6,2,270,5.0990195135927845,5.0,6.324555320336759,3.1622776601683795,6.324555320336759,6.324555320336759,7.0710678118654755,4.123105625617661,6.324555320336759,0,0,0,8.06225774829855,6.324555320336759,6.324555320336759,6.324555320336759,6.324555320336759,4.123105625617661,0.0,6.324555320336759,6.324555320336759,7.0710678118654755,6.324555320336759,6.324555320336759,6.324555320336759,6.324555320336759,6.324555320336759,room_222,10,10,uninspected
shelf_2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_222,10,10,uninspected
shelf_3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_222,10,10,uninspected
chest_1,1,5,9,225,2.0,5.0,10.295630140987,4.0,10.295630140987,10.295630140987,0.0,3.605551275463989,10.295630140987,0,0,0,5.0,10.295630140987,10.295630140987,10.295630140987,10.295630140987,3.0,7.0710678118654755,10.295630140987,10.295630140987,0.0,10.295630140987,10.295630140987,10.295630140987,10.295630140987,10.295630140987,room_222,10,10,uninspected
chest_2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_222,10,10,uninspected
chest_3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_222,10,10,uninspected
bed_1,1,5,5,90,2.23606797749979,7.0710678118654755,7.0710678118654755,2.23606797749979,7.0710678118654755,7.0710678118654755,5.0,7.0710678118654755,7.0710678118654755,0,0,0,0.0,7.0710678118654755,7.0710678118654755,4.0,7.0710678118654755,7.0710678118654755,1.4142135623730951,7.0710678118654755,7.0710678118654755,7.0710678118654755,7.0710678118654755,7.0710678118654755,0.0,7.0710678118654755,7.0710678118654755,room_223,10,10,uninspected
bed_2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_223,10,10,uninspected
bed_3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_223,10,10,uninspected
sofa_1,1,7,4,180,0.0,8.06225774829855,8.06225774829855,0.0,8.06225774829855,8.06225774829855,6.324555320336759,8.06225774829855,8.06225774829855,0,0,0,2.23606797749979,8.06225774829855,8.06225774829855,2.23606797749979,8.06225774829855,8.06225774829855,3.0,8.06225774829855,8.06225774829855,8.06225774829855,8.06225774829855,8.06225774829855,2.23606797749979,8.06225774829855,8.06225774829855,room_223,10,10,uninspected
sofa_2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_223,10,10,uninspected
sofa_3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_223,10,10,uninspected
desk_1,1,7,4,315,0.0,8.06225774829855,8.06225774829855,0.0,8.06225774829855,8.06225774829855,6.324555320336759,8.06225774829855,8.06225774829855,0,0,0,2.23606797749979,8.06225774829855,8.06225774829855,2.23606797749979,8.06225774829855,8.06225774829855,3.0,8.06225774829855,8.06225774829855,8.06225774829855,8.06225774829855,8.06225774829855,2.23606797749979,8.06225774829855,8.06225774829855,room_223,10,10,uninspected
desk_2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_223,10,10,uninspected
desk_3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,room_223,10,10,uninspected
